ID,Language_ID,Name,Provider,lang
66314,fant1242,Fantera,multitree,
66315,pant1255,Pantera,multitree,
66316,djim1235,Djimini Senoufo,lexvo,en
66317,djim1235,Dyimini,moseley & asher (1994),
66318,djim1235,Djimini,multitree,
66319,djim1235,Dyimini,multitree,
66320,djim1235,Gimini,multitree,
66321,djim1235,Guimini,multitree,
66322,djim1235,Jinmini,multitree,
66323,djim1235,"Senoufo, Djimini",multitree,
66324,djim1235,Senoufou (Djimini),multitree,
66325,djim1235,Dyimini,ruhlen (1987),
66326,djim1235,Dyimini,wals,
66327,tagw1240,Tagwana Senoufo,lexvo,en
66328,tagw1240,"Senoufo, Tagwana",multitree,
66329,tagw1240,Tafile,multitree,
66330,tagw1240,Tafire,multitree,
66331,tagw1240,Tafiri,multitree,
66332,tagw1240,Tagbana,multitree,
66333,tagw1240,Tagbona,multitree,
66334,tagw1240,Tagouna,multitree,
66335,tagw1240,Tagwana,multitree,
66336,tagw1240,Takponi,multitree,
66337,tagw1240,Takponin,multitree,
66338,tuni1251,Tounia,elcat,
66339,tuni1251,Tun,elcat,
66340,tuni1251,Tunia,elcat,
66341,tuni1251,Tunya,elcat,
66342,tuni1251,Tunia,lexvo,en
66343,tuni1251,Tounia,multitree,
66344,tuni1251,Tun,multitree,
66345,tuni1251,Tunia,multitree,
66346,tuni1251,Tunya,multitree,
66347,uncl1505,Unclassified Tun-Bua-Lua,glottolog,
66348,kolo1263,Kilop,multitree,
66349,kolo1263,Kolobo,multitree,
66350,kolo1263,Kolop,multitree,
66351,gara1263,Garap,multitree,
66352,gara1263,Éré,multitree,
66353,gere1238,Djouman,multitree,
66354,gere1238,Gerep,multitree,
66355,gere1238,Jumam,multitree,
66356,kaou1238,Kaouara-Timba-Sindou-Koroni,multitree,
66357,gina1239,Ginaourou,multitree,
66358,ouat1238,Ouatourou-Niasogoni,multitree,
66359,fani1245,Faniagara,multitree,
66360,soul1238,Soulani,multitree,
66361,negu1238,Negueni-Klani,multitree,
66362,dram1239,Dramandougou-Nyarafo,multitree,
66363,noum1238,Noumoudara-Koumoudara,multitree,
66364,bond1246,Bondoukou Kulango,lexvo,en
66365,bond1246,Bonduku Kulango,multitree,
66366,bond1246,Kolango,multitree,
66367,bond1246,Koulango,multitree,
66368,bond1246,Kulange,multitree,
66369,bond1246,Kulango,multitree,
66370,bond1246,"Kulango, Bondoukou",multitree,
66371,bond1246,Nkuraeng,multitree,
66372,bond1246,Nkurange,multitree,
66373,boun1243,Bouna Kulango,lexvo,en
66374,boun1243,Bouna Koulango,multitree,
66375,boun1243,Buna Kulango,multitree,
66376,boun1243,Koulango,multitree,
66377,boun1243,Kulange,multitree,
66378,boun1243,Kulango,multitree,
66379,boun1243,"Kulango, Bouna",multitree,
66380,boun1243,Nkuraeng,multitree,
66381,boun1243,Nkurange,multitree,
